,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
3103,20.41733,0.4101778,13.636385,16.119965,30.83865,17.202265,195.62038,300.11606,129.93584,211.60492,0.58397985,0.6957457,0.23924793,0.46993005,0.8496658,0.6104179,10.397067,7.9754577,6.2054343,8.24117,0.10305186,1.4079373,1.6196171,0.63396597,-1.4902666,-3.078617,12.5444145,2.7158158,19.658224,0.7796827,496.3702,0.48377648,1217.965,0.17801036,-22.481487,-2.3354375,1594.6265,0.14506885,-34.955463,-1.3307606,2608.2793,0.09061486,-35.42312,-1.3074294,-15.674484,-0.43520534,23.63424,0.35578722,-0.0015461359,-23.552076,-0.013662481,-0.7783074,-8.475544,15.55286,0.0051922314,-0.010657115,2.5491624,1.5322875,0.58976185,0.9257081,0.05928571,0.040437654
3104,20.392109,0.44069412,13.512127,16.067654,30.876133,17.364006,244.5197,394.80804,150.80327,271.61624,0.3877713,0.75159025,0.1866906,0.3049388,0.49304342,0.30635282,5.384105,4.042676,4.4275904,4.605719,0.121551305,1.2650049,1.639576,0.59297144,-2.2099042,-1.9201795,9.180659,3.559096,18.253208,0.84669393,480.21436,0.5085864,1187.0852,0.17214724,-24.109022,-2.28204,1570.2906,0.1632381,-34.91059,-1.3690162,2604.4885,0.091907404,-37.43412,-1.2592577,-14.512847,-0.40393463,23.339142,0.30662426,0.0062846234,5.9956036,-0.011167798,-0.87598777,-9.067909,18.598577,0.008709539,-0.009350735,2.0862308,2.0979023,0.42366663,0.4713702,0.047368422,0.023584584
3105,20.536251,0.4096149,13.312561,15.771075,28.173412,14.860851,182.21951,212.55223,108.66562,107.36744,0.32248262,1.1325616,0.15533361,0.17556493,0.41479874,0.25946513,6.0416694,4.2318788,5.96224,3.3867378,0.12909596,1.4872454,1.5209233,0.60345066,-0.30188605,-20.417702,11.245706,2.8067694,19.682392,0.71653616,512.2213,0.51158065,1231.1027,0.16126221,-27.528797,-1.7159672,1631.383,0.1590709,-40.21135,-1.0404874,2667.0469,0.09243609,-41.548042,-0.99571216,-20.52839,-0.5622905,30.168447,0.4655943,-0.011498202,-3.161193,-0.009108733,-0.95459616,-13.039547,20.520536,-0.0036092724,-0.004123108,1.1267606,1.6997167,0.5416667,0.6226934,0.03909091,0.023914449
3106,17.937933,0.12777692,16.573427,17.991919,19.02584,2.4524136,157.44388,188.4272,73.36728,86.502045,0.5290143,0.56570417,0.23783061,0.47089618,0.7836207,0.5457901,7.9024568,5.0398498,4.9256525,3.5295858,0.03113061,1.5341473,1.277031,0.72530377,0.13929245,24.402752,0.94342023,8.583858,23.272049,0.36725733,475.19885,0.38126892,1313.9924,0.16946119,-71.436554,-1.2918913,1432.0803,0.17551747,-78.60368,-1.0955713,2438.4834,0.10001921,-83.77439,-0.98138696,-14.865628,-0.42838418,25.334269,0.28516635,0.03076771,0.78776383,-0.023824414,-0.5174362,-4.42702,12.108988,0.022056928,-0.0052222097,2.986023,2.2307203,0.27942857,0.28080437,0.14941177,0.20117216
3107,17.790623,0.1415186,16.3447,17.632027,18.773146,2.4284458,291.0663,480.79733,72.2894,128.74504,0.6402658,0.5141509,0.3283704,0.5888832,0.9329149,0.6045445,9.273557,7.420518,6.2765617,4.272863,0.026578423,0.9433576,1.2263305,0.74317163,0.12008441,26.827204,1.8862134,6.182694,22.502981,0.36303663,465.33395,0.35590467,1285.9407,0.15581271,-81.30555,-1.1666795,1431.3585,0.1518514,-87.82698,-1.0085716,2416.3286,0.09838049,-91.9452,-0.92613107,-13.374883,-0.49796095,23.577946,0.3028914,0.02283634,0.9254563,-0.019917794,-0.6397876,-1.5902642,9.327988,0.025306694,-0.0014508205,3.6135116,2.4467244,0.23516127,0.19413778,0.16482759,0.19094358
3108,21.3023,0.21471395,18.146345,20.55413,24.124025,5.97768,238.34367,255.261,171.44179,399.38437,0.58334935,0.5559405,0.299841,0.49144533,0.83926564,0.53942466,6.73435,5.3073864,6.4730935,3.978017,0.04306141,1.2878225,1.4220566,0.87367845,0.33990893,10.268622,0.64843446,9.621913,21.233583,0.43802747,528.71826,0.43113405,1300.3911,0.14005654,-70.358925,-1.2910979,1490.5343,0.18334004,-76.25741,-1.110288,2497.0293,0.1294553,-80.906494,-1.0066016,-12.568933,-0.48301396,23.383041,0.28727582,0.03975072,0.67265093,-0.018461531,-0.68481266,-4.933647,13.147472,0.027791655,-0.0031376753,3.0283914,2.786574,0.22704546,0.26333162,0.12538461,0.1533029
3109,25.362823,0.33060062,19.096525,22.230762,34.111023,15.014498,349.56876,507.5696,101.50025,82.44084,0.83365154,0.50311774,0.43822485,0.7697233,1.1859932,0.74776834,8.536712,5.3316255,5.272704,2.9758055,0.06512456,1.5367988,1.6235192,0.68029845,-0.92637926,-4.208186,-0.46223554,-26.068914,10.471387,1.291488,661.3355,0.49257356,1126.7236,0.25658152,-57.38178,-1.4959849,1666.8416,0.21158685,-56.95888,-1.4241434,2660.6646,0.13816762,-59.75977,-1.3303957,-6.5381646,-1.1065099,14.125321,0.6116455,0.046331365,0.7183719,-0.015893947,-0.8471597,-2.0674226,8.581655,0.02078225,-0.00471889,3.307393,2.5374105,0.28205127,0.25588638,0.1069697,0.12840478
3110,26.999544,0.28029028,21.339073,26.045439,31.181578,9.8425045,179.80127,155.4954,187.29439,248.85387,0.8758189,0.48194942,0.5110208,0.79815316,1.1933869,0.68236613,8.523371,4.9120154,4.947925,2.7045274,0.066606306,1.7115324,1.5669026,0.60150236,-0.90112627,-3.363633,-0.045456763,-271.99432,9.087005,1.2806734,767.57745,0.4057236,1142.3223,0.23008253,-58.671085,-1.4851218,1769.0446,0.18658346,-57.136288,-1.455513,2754.6555,0.12517154,-60.0319,-1.355377,-4.723762,-1.0369918,11.715014,0.4859045,0.05384803,0.58913636,-0.010933873,-1.1163797,-1.9463426,8.692204,0.027839307,-0.0059928647,3.112583,2.7925532,0.25047618,0.19593431,0.10371428,0.08809364
3111,22.3151,0.27037188,18.566973,21.623486,24.453112,5.886139,183.56453,151.88478,98.99264,109.101845,0.81806463,0.45908904,0.48224503,0.7589482,1.1090393,0.6267943,7.988381,4.2318754,5.0805,3.0792432,0.043938585,2.05552,1.4632589,0.64791745,-0.7390799,-4.2648244,2.1032631,7.647778,10.702384,1.250523,638.67523,0.46962735,1160.4279,0.21037899,-56.935406,-1.5024114,1645.1155,0.19462933,-59.251873,-1.3637795,2628.223,0.12950131,-60.909557,-1.3105881,-7.1635036,-0.82876664,14.093347,0.5058491,0.038190722,0.82403123,-0.015142439,-0.6986986,-2.8668404,9.496077,0.020084713,-0.008689971,3.1465094,3.0556927,0.22919355,0.231477,0.091153845,0.10186066
3112,24.175335,0.28091004,18.182894,22.627148,29.798168,11.615274,207.30405,209.56233,72.5254,66.84458,0.46142516,0.79760647,0.17212945,0.31760082,0.738816,0.5666866,8.646197,8.056553,5.1717463,3.0658953,0.05989609,1.838368,1.372454,0.7747627,2.281318,2.3351915,2.239807,6.0409636,20.61406,0.7300707,495.803,0.40603927,1275.103,0.15583055,-87.685715,-1.0834879,1517.8054,0.16197956,-91.55028,-0.94791746,2507.3296,0.11822481,-93.70242,-0.90771234,-15.419511,-0.6198476,24.51759,0.47127616,0.04414027,0.83435404,-0.023675598,-0.54207,-5.3489375,12.833489,0.012058477,-0.0062935157,2.2891567,1.8742443,0.3077419,0.3801418,0.21931034,0.24707855
3113,22.593721,0.52195007,16.84748,18.595985,20.829363,3.981882,760.68933,1185.6886,57.59981,55.78561,0.6453275,0.5123544,0.3609069,0.5360758,0.9356342,0.5747273,7.016745,4.451588,6.628502,4.411806,0.035028156,1.2874521,1.3623316,0.6569403,0.48580348,7.073712,1.6532573,6.7707653,19.31204,0.53177404,479.311,0.38608938,1182.5493,0.17622526,-64.64626,-1.3817492,1448.3217,0.15927593,-67.0687,-1.235039,2449.4512,0.10386958,-69.19531,-1.1468182,-10.294247,-0.87068886,21.645372,0.3047679,0.020926272,1.1361775,-0.01667502,-0.86658716,0.4242998,10.016748,0.010859749,-0.00064852735,2.7049873,2.4638913,0.27965516,0.23094234,0.12708333,0.17622143
3114,19.29351,0.14514075,17.116806,19.270802,21.314178,4.1973724,194.0469,222.40631,86.591255,162.63837,0.64521325,0.5297646,0.29401615,0.59988505,0.95982635,0.6658102,7.736394,4.5966234,6.433952,4.483424,0.0357606,1.6879395,1.3675513,0.6723832,0.5492474,5.9768167,2.412767,4.944111,19.668825,0.54820013,433.66467,0.3600431,1228.378,0.15563388,-69.16295,-1.3311929,1438.3602,0.13937746,-77.27046,-1.1089786,2402.9158,0.088498235,-79.58424,-1.0545613,-13.060325,-0.42475107,21.708769,0.3094508,0.03131865,0.9063591,-0.02209743,-0.48049322,-2.165238,8.368534,0.019034574,-0.0040688915,3.643725,1.9528072,0.3275,0.30427852,0.18761905,0.18880339
3115,24.729607,0.35937783,17.974268,24.045425,28.38164,10.4073715,324.1814,321.4306,156.1599,266.65887,0.6330994,0.82304496,0.16045287,0.49319363,1.0112865,0.85083365,11.61066,8.543822,9.22989,6.1752853,0.061628588,1.1357585,1.3526825,0.7919251,0.30557016,14.824251,1.3172876,7.733358,15.383283,0.7749869,539.65076,0.5084069,1170.5664,0.20402917,-130.83792,-0.70905364,1558.8883,0.1908875,-130.9204,-0.6796103,2549.6516,0.123363584,-131.36348,-0.6666487,-9.836779,-0.9553607,19.382965,0.5892384,0.045732882,0.8070517,-0.017368877,-0.67590976,-1.618842,8.461768,0.02048826,-0.0039708205,2.2661524,1.6441005,0.21647058,0.19041568,0.3705882,0.4623847
3116,18.341747,0.13528585,16.567144,18.386673,20.050167,3.4830227,174.97734,225.21031,40.50139,32.978256,0.6069759,0.53356117,0.28442067,0.54666054,0.90678704,0.62236637,8.207474,4.8944483,6.901877,4.201317,0.029179024,1.4889286,1.3954991,0.73841876,0.40085483,8.415588,2.7843654,3.6728973,19.711376,0.45641434,448.96405,0.3559146,1229.7328,0.17326564,-60.55443,-1.4671153,1451.2942,0.14989226,-69.745026,-1.1819322,2406.55,0.10363248,-72.226204,-1.1188152,-13.47668,-0.41035232,21.82334,0.3154004,0.03185287,0.8384535,-0.024384085,-0.52932554,-3.4302037,9.711227,0.019751068,-0.004692637,4.1894355,2.2893772,0.2952,0.3867001,0.1447619,0.20068026
3117,19.234293,0.21563931,16.352057,18.883007,22.06206,5.710003,368.57916,966.42346,183.67728,332.39548,0.5885734,0.593049,0.26904,0.5157002,0.8745668,0.6055268,10.258729,5.7728004,7.0251994,5.6332273,0.048015323,1.83559,1.391746,0.782896,0.35866994,11.037083,0.2286625,66.23638,19.352083,0.838497,439.97372,0.370734,1227.66,0.17997026,-64.4347,-1.4166359,1451.8461,0.13984843,-74.77082,-1.1136727,2405.8767,0.09651965,-76.50267,-1.07108,-14.473516,-0.43326592,22.491026,0.3350655,0.033633575,0.8163812,-0.023810202,-0.45152423,-2.7502692,8.815116,0.023820724,-0.007066324,3.3846154,2.241113,0.2927586,0.26292643,0.16,0.17969881
3118,20.402126,0.25666112,18.35934,19.260973,20.821533,2.4621925,343.4443,853.006,54.842392,63.331333,0.64217395,0.52926564,0.3047033,0.6010857,0.9738189,0.6691156,8.029821,3.5126913,6.16838,3.110495,0.02700994,1.6086717,1.2279342,0.6924127,1.5156225,1.8606744,-0.05805749,-64.4112,22.918385,0.29641518,509.82645,0.40653953,1286.6012,0.14152025,-71.913895,-1.318263,1473.2877,0.18989576,-77.20091,-1.1592622,2493.5413,0.11329175,-83.06245,-1.0234058,-12.873247,-0.47349906,23.849464,0.27915046,0.039278254,0.6403961,-0.021237148,-0.5778002,-2.5392625,9.499975,0.03489009,-0.002351134,3.4953113,1.713796,0.36650002,0.34835723,0.2188889,0.23546378
3119,21.788681,0.30691683,17.56105,20.660118,22.662907,5.101856,112.25211,93.81759,114.463455,102.33377,0.7002292,0.53187567,0.35134655,0.6295245,1.0246161,0.67326957,7.872947,6.008451,6.8767776,4.6734605,0.047758386,1.3232757,1.5111234,0.7304534,-0.45684764,-7.7320247,-2.118358,-8.54237,12.539322,1.5448134,521.67664,0.5244726,1184.9736,0.17266542,-67.86023,-1.3528804,1520.799,0.19574489,-70.95394,-1.2144744,2498.8113,0.122938536,-73.94838,-1.1380079,-9.440768,-0.68030083,18.822313,0.41643718,0.044036314,0.66166496,-0.01762178,-0.6627388,-1.5234865,8.0545635,0.03213292,-0.0047700163,3.666997,2.4925225,0.2604,0.23813409,0.14899999,0.1942138
3120,21.728626,0.17470661,19.150047,21.303358,24.422438,5.2723904,142.66872,209.94078,240.093,702.10535,0.5265913,0.8102626,0.18031184,0.35290253,0.8894349,0.709123,8.434089,5.9213743,6.791233,3.538285,0.028819267,1.3813728,1.3507977,0.6628658,1.7668428,2.3327825,0.011100777,753.53516,20.089718,0.49917188,518.47266,0.45560226,1253.2379,0.15881513,-106.41876,-0.91535133,1512.458,0.19596928,-110.23214,-0.8317589,2528.5193,0.1363799,-113.709694,-0.77387404,-14.133757,-0.6798928,25.467285,0.42399532,0.045020197,0.83559364,-0.020605229,-0.5970113,-3.2197413,10.364512,0.018239485,-0.003074071,2.5641026,1.7495396,0.26526314,0.22898792,0.30277777,0.45729646
3121,18.62382,0.123078875,16.900791,18.930958,20.415436,3.5146446,149.0605,218.0685,49.552788,43.154263,0.58080924,0.6113597,0.23273836,0.51101047,0.9196291,0.6868907,8.594099,5.270715,6.048645,3.4083147,0.035025187,1.3052549,1.3785833,0.69397366,0.14452258,23.777807,2.4814448,4.0200744,21.542637,0.41947678,445.7802,0.3566271,1248.8418,0.15433374,-69.56029,-1.3159851,1419.7045,0.1408205,-77.3191,-1.1050813,2390.176,0.104501985,-81.48893,-1.0111603,-13.205329,-0.47229955,23.702738,0.3240669,0.028296983,0.9407166,-0.019648345,-0.575246,-4.268748,11.475141,0.020879423,-0.0049628485,3.2601464,2.204409,0.28757575,0.35196444,0.16033332,0.17365642
3122,19.741455,0.16729441,17.181747,19.36586,22.35582,5.1740723,124.969604,112.69141,52.15424,45.06842,0.5702133,0.6457833,0.244566,0.46071857,0.88767505,0.6431091,6.4794292,3.8985941,6.372916,4.3998985,0.03936383,2.0677993,1.2244266,0.8065235,0.18315713,21.48279,1.0154723,3.5395234,21.165565,0.3721271,486.48636,0.47942296,1262.5862,0.16104381,-91.6229,-1.0446832,1455.7439,0.19951406,-96.85839,-0.93366003,2478.8074,0.12291157,-101.18896,-0.85388094,-12.4892,-0.48237386,22.965574,0.322669,0.039914023,0.71022874,-0.021877415,-0.55946445,-3.2676256,9.633534,0.021545859,-0.005731509,2.5438597,2.5573192,0.20310344,0.22868595,0.1908,0.19790745
3123,19.57367,0.2312341,15.786749,19.136475,22.441776,6.6550274,167.01909,205.45164,112.30326,138.35667,0.52961683,0.5991224,0.2501143,0.4413493,0.7852881,0.5351738,7.336078,5.0382104,5.547325,3.953627,0.046471667,1.6491346,1.3254995,0.7573669,-0.30630267,-12.27327,2.0965059,7.9326687,18.927359,0.6463459,469.04803,0.37008736,1284.1288,0.14101863,-68.87975,-1.2930492,1440.3854,0.15037876,-75.929054,-1.0931112,2428.8728,0.105561286,-79.9422,-1.0037556,-12.80855,-0.49542034,22.601233,0.3344439,0.028385598,0.9630157,-0.020038836,-0.6257712,-3.9884896,11.427201,0.014973413,-0.005636953,2.9041626,3.252427,0.19328357,0.20306888,0.10551724,0.09815843
3124,18.360806,0.2895542,13.900062,17.95193,21.910887,8.010825,229.35603,324.29932,52.36367,35.98453,0.52540725,0.7087678,0.20809096,0.38193348,0.853444,0.645353,7.9425907,5.3892136,6.7787266,4.6677737,0.040776707,1.516081,1.1989781,0.6966458,-1.3075929,-3.1392753,-0.08383053,-305.90988,12.70927,1.6127915,461.4277,0.40389615,1181.0609,0.18657398,-72.33961,-1.2394823,1464.5433,0.1483388,-79.653534,-1.0493928,2436.0513,0.09388109,-81.77049,-1.0017297,-10.948955,-0.58439624,19.094603,0.3625499,0.028188294,0.98275477,-0.018344654,-0.68176097,-3.4444475,10.528701,0.019218503,-0.0062625124,2.7610009,3.6426713,0.16738094,0.14297952,0.10257143,0.1597738
3125,18.373873,0.106149755,17.379314,18.276909,19.37908,1.9997654,99.2774,120.69279,80.626305,190.60483,0.5886887,0.567509,0.2532045,0.5137844,0.9302214,0.67701685,7.3464575,3.8000937,6.1986175,3.5198314,0.03694306,1.2503885,1.3642853,0.7531836,0.41654116,7.2917385,1.933489,5.493193,21.370367,0.37976453,461.01843,0.33279333,1289.8502,0.14212567,-37.631687,-1.9101075,1409.5548,0.15129939,-47.585373,-1.4026976,2383.859,0.10765941,-52.538177,-1.2267381,-14.9727545,-0.39078003,24.578827,0.26548266,0.019119069,1.7633345,-0.02302598,-0.5675762,-6.135902,14.422549,0.012630883,-0.008019216,3.3783784,2.330097,0.3433333,0.39969432,0.08555555,0.08877075
3126,18.693357,0.1957995,16.769928,18.103113,20.198978,3.4290504,184.2515,247.47527,67.44399,106.95258,0.6497113,0.5324737,0.26941487,0.63863885,0.9338767,0.66446185,8.694485,5.2401786,6.1551647,4.21842,0.031905163,1.9683228,1.1025444,0.68909234,0.853392,4.6415005,4.1961007,4.2789693,22.669146,0.4089284,477.55643,0.3754729,1287.2797,0.15222836,-32.089058,-2.1042154,1451.8488,0.15604448,-43.871857,-1.4152336,2439.189,0.101173416,-48.059093,-1.2549224,-14.834556,-0.41147748,23.158686,0.2864069,0.019310402,1.4596722,-0.021159299,-0.61391973,-3.964298,10.574302,0.014831821,-0.004259546,3.9964478,1.875,0.44190475,0.37792185,0.0768421,0.053513665
3127,20.188883,0.19250265,17.657763,19.304592,21.728361,4.0705986,192.11491,312.42883,41.7836,40.548855,0.5530407,0.6006875,0.28109726,0.43480682,0.83274084,0.5516436,6.8510604,5.0404935,6.5135202,3.888944,0.0317687,1.2772807,1.2517996,0.7462144,1.1668398,3.7542763,-0.1859341,-57.001404,19.139826,0.58142716,469.93155,0.40749,1257.839,0.12334937,-93.892845,-1.0359803,1476.715,0.16993941,-99.691444,-0.9093784,2479.6567,0.11333948,-102.490074,-0.85978323,-15.259871,-0.62228197,25.27186,0.44271272,0.034697246,1.1486211,-0.01970976,-0.5160633,-4.2347894,11.522902,0.034005824,-0.0034001372,2.6785715,1.7953322,0.29299998,0.31537437,0.25736842,0.23847854
3128,21.122051,0.19789235,18.112514,20.884182,23.345798,5.233284,106.93393,88.25668,228.14125,500.21686,0.6073048,0.53169143,0.35787666,0.46859062,0.8803635,0.52248687,9.026495,7.016322,7.051811,3.798081,0.055925407,1.5107621,1.2557684,0.5662121,0.08537518,41.34011,-0.28148338,-22.734331,19.124958,0.5097079,511.62662,0.43855557,1305.0308,0.15894294,-70.59691,-1.2808576,1489.5983,0.18153462,-76.40703,-1.1043876,2487.0886,0.11849437,-80.40524,-1.0148871,-11.729818,-0.53047496,21.591824,0.32329825,0.038334638,0.6500865,-0.01683562,-0.826833,-4.063514,12.217045,0.029588953,-0.0019207405,2.9170468,3.1221306,0.20088236,0.22570631,0.11928572,0.12218044
3129,22.448847,0.21251228,19.566406,21.593689,24.5091,4.9426937,140.08261,127.156975,92.15361,82.7869,0.59018815,0.5545869,0.31943268,0.48752,0.86748356,0.5480509,7.881603,4.7237782,7.5114613,4.308893,0.05412073,1.564835,1.4166971,0.73277783,0.791321,4.5515075,-0.6882228,-12.137131,20.54451,0.497778,514.39844,0.45321694,1282.9639,0.15130895,-62.261566,-1.4313374,1492.708,0.18590735,-69.101395,-1.1939127,2502.5693,0.12686297,-74.02537,-1.0712916,-12.843052,-0.44147506,23.487757,0.2771751,0.04679729,0.57521045,-0.019275092,-0.68077976,-4.333913,12.706366,0.032741882,-0.0005170083,3.2860346,2.5506377,0.2632353,0.24488555,0.122666664,0.12334054
3130,20.106094,0.19716035,17.964273,19.303207,21.610125,3.6458511,217.9835,299.27682,84.40297,130.64351,0.6639495,0.46974993,0.39694068,0.56737566,0.9327579,0.53581727,8.5536175,5.2181826,6.4502645,4.0984497,0.033646617,1.3603543,1.2575735,0.67371,0.40666372,7.6217403,-0.00417505,-1724.9062,19.919476,0.4376931,493.2618,0.43848056,1294.5884,0.16326767,-53.811512,-1.5444745,1455.0056,0.18348208,-60.854816,-1.2839966,2442.5532,0.11967853,-66.0403,-1.1373188,-12.48486,-0.43432587,22.703735,0.27793753,0.03355214,0.76063234,-0.018860845,-0.67096364,-4.956495,13.383321,0.030129625,-0.00513727,3.7425833,2.7917619,0.25491804,0.25444648,0.09634615,0.10956255
3131,21.747772,0.29821053,17.255486,20.623703,23.354631,6.099146,247.1139,294.43167,73.78487,51.905746,0.60889643,0.5122947,0.35746598,0.53046566,0.8233381,0.4658721,10.046444,8.055655,6.333423,4.097206,0.05083758,1.5233243,1.2596791,0.7980556,0.1411512,23.893997,1.6349809,10.833981,19.332024,0.5436149,538.42285,0.45372912,1289.3992,0.14321458,-76.845634,-1.2114974,1521.1396,0.1902548,-80.077354,-1.078942,2513.3545,0.12711594,-84.05,-0.99290603,-11.980474,-0.5342978,21.946358,0.31672728,0.03968077,0.6533001,-0.017303253,-0.74607027,-4.088345,12.482228,0.03454374,-0.0037360736,2.4096386,3.0754895,0.19636364,0.18761368,0.12310345,0.14297585
3132,21.342749,0.19528948,18.31428,21.66536,24.59117,6.27689,131.20784,82.35541,89.87783,72.64905,0.45719048,0.419481,0.28559196,0.41197467,0.6185042,0.33291227,4.4667444,2.3572955,2.7597263,1.6984621,0.08201196,1.455776,1.6480051,0.6630086,-1.118011,-3.360832,-3.799616,-4.0290556,21.302692,0.6174267,470.97064,0.34406567,1327.6075,0.12082595,-10.561891,-5.456062,1484.8033,0.16707821,-26.050894,-1.9831368,2498.2644,0.11548256,-33.60518,-1.4699918,-18.774572,-0.28536716,30.63188,0.21377806,0.06786871,0.4543871,-0.031445634,-0.39805698,-13.445106,25.398266,0.044121798,-0.02770063,3.6219082,1.6888889,0.52894735,0.6359071,0.06,0.05114083
3133,21.945194,0.21081072,18.611866,21.710823,25.881197,7.269331,269.16962,430.34128,153.7752,213.7192,0.53679186,0.43987054,0.33563775,0.47164172,0.68900406,0.35336632,4.929502,2.802248,3.4977503,1.8339663,0.09354286,1.4446138,1.6827586,0.6930926,-1.7324442,-1.9758687,-0.027583111,-410.04135,20.824474,0.29522738,452.32007,0.30629674,1383.4913,0.122378096,-18.509521,-3.3437617,1407.4166,0.12141902,-28.117136,-2.0356078,2391.988,0.104956195,-37.388355,-1.445138,-14.714598,-0.307403,28.34639,0.19716592,0.052395474,0.5835263,-0.02387975,-0.42116594,-11.742423,25.741438,0.036476318,-0.019482799,3.513072,2.3809526,0.3637931,0.37834862,0.049,0.029137604
3134,20.988575,0.17910497,17.643698,21.366085,24.209011,6.5653133,185.21783,169.8647,151.15602,221.92128,0.44997245,0.39134568,0.31042296,0.39247993,0.5565331,0.24611014,3.123882,1.5703623,2.2429702,1.1651332,0.075323366,1.5568211,1.7188618,0.5895883,-1.5377396,-2.516579,-3.533713,-4.0657387,20.45671,0.4546508,508.912,0.4251475,1376.9954,0.1045254,-35.55315,-2.19124,1496.0724,0.17607167,-46.53,-1.5301063,2513.4863,0.11911029,-52.940834,-1.283744,-16.50644,-0.2725771,28.516565,0.19543651,0.067035176,0.44770983,-0.021751814,-0.45993024,-12.586591,23.000593,0.042906072,-0.01675702,2.9385576,3.7600715,0.20166665,0.21405289,0.052941173,0.04335418
3135,21.934326,0.20316422,18.146606,22.490555,25.322784,7.176178,208.16997,204.27338,126.868256,168.98714,0.5836287,0.45002642,0.3609363,0.5083271,0.80033684,0.43940052,5.882239,3.420423,3.9620748,2.5702434,0.08765083,1.5812039,1.5710247,0.6323801,-0.6171094,-6.8340807,-3.0886433,-5.609084,20.230143,0.6169988,507.9672,0.39873123,1407.9515,0.109863125,-17.18999,-3.6741464,1493.4131,0.16441135,-29.098835,-1.9698558,2511.184,0.12325492,-36.643963,-1.4889495,-16.37113,-0.28572914,28.77874,0.19816305,0.067742765,0.45220423,-0.024670206,-0.47614375,-12.318849,23.047169,0.044051807,-0.016507305,3.016859,2.2686834,0.38039213,0.43912104,0.052432433,0.03920875
3136,22.261835,0.1815062,19.950773,21.947258,24.765873,4.8150997,150.6022,150.55199,132.43591,140.08096,0.5663353,0.46060833,0.36358735,0.48367348,0.7188601,0.35527274,4.9929624,2.6651845,3.1885927,1.7686874,0.07652161,1.5326666,1.7049073,0.5512574,-1.6175535,-2.183638,-2.8426158,-3.1007965,18.064518,0.49958274,502.28983,0.41927892,1370.8763,0.107803166,-31.963047,-2.4131937,1466.9728,0.16231625,-38.39758,-1.8856615,2459.0098,0.12593429,-46.699696,-1.468034,-13.197356,-0.32255837,27.118298,0.18030031,0.06615328,0.40023887,-0.0210683,-0.5018284,-10.9909115,22.629435,0.050420385,-0.016145572,3.220479,2.7385893,0.28787878,0.33900708,0.07782608,0.05941428
