,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_delta1_0,mfcc_delta1_1,mfcc_delta1_2,mfcc_delta1_3,mfcc_delta1_4,mfcc_delta1_5,mfcc_delta1_6,mfcc_delta1_7,mfcc_delta1_8,mfcc_delta1_9,mfcc_delta1_10,mfcc_delta1_11,mfcc_delta1_12,mfcc_delta1_13,mfcc_delta1_14,mfcc_delta1_15,mfcc_delta1_16,mfcc_delta1_17,mfcc_delta1_18,mfcc_delta1_19,mfcc_delta1_20,mfcc_delta1_21,mfcc_delta1_22,mfcc_delta1_23,mfcc_delta1_24,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20,mfcc_delta2_21,mfcc_delta2_22,mfcc_delta2_23,mfcc_delta2_24
1976,-593.8497,116.45694,9.480648,29.409151,6.3580413,7.7362523,-3.0422046,-7.384051,-6.99714,-10.034583,-6.2192326,-4.628704,-5.5373387,-1.1143681,-0.25477606,-1.7713244,1.1268916,3.7357197,1.8114209,-0.95953953,-2.6875918,-2.39725,-3.2370677,-3.4747908,-2.380554,-0.059165977,-0.019136487,0.022104952,0.012526719,0.004603023,0.0065109325,0.014357452,-0.003907141,-0.0041340226,0.0016559171,0.009612802,0.0060629984,-0.0037323805,0.00066477206,0.0046798293,-0.00080691226,-0.0008750781,-0.00092391286,-0.007824269,-0.0050873477,-0.0016718956,-0.005701046,-0.0010514702,-0.0029691425,0.00095953414,-0.029982597,-0.013049145,-0.010896233,-0.004121104,0.0039701,-0.0040132897,0.01086801,0.008472173,0.003739274,-0.0019127224,0.0034963132,0.0053719445,-0.0014787622,-0.0009589554,-0.0014269967,0.00054432784,-0.0048526116,-0.007681938,-0.0015425769,0.001040355,0.00045110335,-0.0027897377,0.004774808,0.005846935,0.0029364268
1977,-594.528,113.81585,12.263564,28.273676,6.433487,6.7766275,1.9337167,-8.805258,-7.1042266,-9.323732,-4.0062084,-0.6178709,-2.6587846,-2.79927,-2.2523277,0.785437,2.7673554,0.936441,-1.9097577,-3.7904887,-2.529439,-1.3240782,-1.4736662,-2.3695345,-3.3240294,-0.050801534,-0.010813553,0.014170673,-0.013881615,0.0024503132,-5.6060762e-05,0.004491195,0.018279335,0.012615439,0.008576404,0.0073126066,0.008155855,0.007588154,-0.002170429,-0.0031908303,0.0016274608,-0.007724523,-0.0053236,0.0027119229,-0.006391452,-0.0041287914,0.0015741483,-0.0034833918,8.044571e-05,0.00022269257,-0.015358876,-0.001982007,0.0013725747,-0.0061930334,-0.0028604805,-0.0072990083,0.0010594681,0.0014873868,0.0016466331,0.0054565477,0.0014265184,0.004431677,0.00585977,0.00023618783,-0.0013107576,-0.00012577935,-0.0028432142,-0.0011500178,7.3270116e-05,-0.0011131689,-0.0016486009,-0.006880053,-0.002164991,0.0014025996,-0.0055487575
1978,-580.5662,121.06766,4.3388247,29.562885,4.5708675,5.3642445,-0.55468076,-8.31347,-7.3608527,-6.4766293,-1.5467111,-2.5467107,-3.6768115,0.2781914,-1.0577532,-2.3773727,-1.5595888,1.785151,2.79946,-1.8464476,-2.8420284,-1.7291379,-2.7799954,-4.8441744,-4.209005,-0.036278553,-0.003513816,0.013078436,-0.0031568995,0.00957737,0.004403355,0.013570025,0.0073584714,-0.0016117904,0.005319448,-0.010982149,-0.018369462,-0.008632927,-0.0010781855,-6.0150807e-05,-0.0103436,-0.0038750947,0.009407763,0.007871559,0.0026404664,-0.0022055083,-0.0008802227,0.0024544126,0.0060571106,0.0026447657,-0.008684845,-0.008843251,-0.0034642557,-0.00062344165,-0.0062944265,-0.005597521,-0.0015529585,-0.0036383187,0.0028082114,0.0070202416,0.0070003867,0.004283409,0.0022996282,0.0027334401,0.003077438,-0.00042990502,-0.0021959827,-0.00074063026,0.0041961134,0.0040103565,-0.0005682613,0.006572996,0.0070638643,-0.0007416966,-0.0025814746
1979,-575.41943,104.470566,13.808883,24.70921,1.5773453,7.573299,-0.5062427,-7.168648,-12.455973,-10.776508,-1.2684093,-3.7815642,-4.9206653,-4.4565763,-4.117002,-2.2646596,-0.8002229,0.53956497,2.3610501,-0.6900771,-3.3467557,0.12874591,0.35415682,0.15448914,0.8551609,-0.00020782826,-0.0021426845,-0.0013576321,-0.0038519516,-0.0055305203,0.0007293921,0.006291321,0.0027351114,-0.001721349,0.0031591041,0.0025685872,-0.0008254943,-0.00014002596,-0.00043684072,-0.003450046,-0.0014443768,0.0015257451,-0.00048336817,0.00060848636,0.0016567294,0.0006638277,0.0014789765,0.0007055137,-0.00018971128,0.0017661399,-0.002344004,0.0002179878,0.0014766579,-0.0007659418,0.000362045,-0.00071426376,-9.096815e-06,0.0015499432,0.00018752088,0.0011669773,0.00040681325,-0.0009058685,-0.00075774733,-0.0006276568,0.000114888375,0.0012256852,0.00036734217,-0.001557993,-5.8972262e-05,0.0008322227,0.00019251331,0.00029686006,-5.2063006e-05,9.541929e-05,-2.2598384e-05
1980,-585.7595,105.889824,15.196745,25.392178,7.533586,4.9687405,2.2284274,-6.438476,-6.075405,-3.9664867,-2.3028746,-3.4842968,-1.8947029,0.79337615,-1.3239696,-2.510963,-1.5031124,1.6153487,1.404083,-2.4888196,-2.479171,-1.4656287,-2.3602417,-4.362639,-4.9313273,0.032637507,-0.018121168,-0.0348232,0.02435588,0.011583647,0.008001423,0.03344483,0.00843989,-0.015846161,-0.0033137833,-0.005542131,-0.0029215943,0.01114889,0.008754475,0.00014745227,-0.0033596826,-0.0067660473,-0.00861018,-0.0049760467,-0.001435115,0.00562886,0.0075370325,0.005729074,0.00027161647,0.00083418057,-0.03617356,-0.012976983,0.0044045434,-0.011045397,0.0067940434,0.006935962,-0.0013474841,-0.0010476586,-0.0025786182,0.0057093026,0.011426314,0.008116762,0.0014694778,-0.0034364925,-0.0028558732,-0.00025615207,-0.001547485,0.0044252356,0.0042846785,-0.0007551647,0.008401633,0.0040674424,-0.0019806798,-0.0025948505,-0.0021374254
1981,-601.86957,120.45524,9.172163,29.150126,7.724927,5.037547,-0.95491254,-5.211613,-8.534114,-6.6409473,-3.3722608,-4.7801733,-4.373861,1.8908691,-1.2375821,-3.1135137,-3.195649,1.7096548,1.6551025,-1.3633506,-5.1676297,-1.4351879,-1.9556494,-3.875805,-5.1204476,-0.036756206,-0.028609544,-0.013664727,0.003939704,0.013879186,-0.0053343,0.00073378155,0.003975796,0.0063869245,0.007423725,0.003598543,0.0028461674,-0.008022033,-0.0028887838,-0.0028149593,-0.00815337,0.000990868,-0.0040493133,-0.0019334677,0.01103373,0.01627998,0.011549796,0.0050877854,0.004601412,0.0049001235,-0.06420621,-0.02308355,0.010106343,0.006614716,0.007682807,-0.003779817,-0.0019153568,-0.0018482222,0.0114835985,0.0087721655,-0.0061831404,-0.003332811,-0.01054795,-0.006156671,-0.0016283932,-0.005011045,0.001308736,-0.006609698,-0.0063414993,-0.0014036201,0.0047415057,0.003858276,-0.0053201327,-0.0028176547,0.0022229913
1982,-546.7147,137.4261,-3.403411,29.283686,6.1931586,3.918641,-4.92558,-7.70926,-8.784523,-9.41704,-4.9464197,-5.3102317,-2.515863,0.8126154,-2.9053226,-3.4321597,-1.984697,0.071991205,1.4558326,-1.0739758,-3.4131246,-0.14716037,-0.65392065,-3.7130733,-4.25318,-0.008001996,-0.0059934724,-0.002631437,0.0024246515,0.0013943164,-0.0033312987,0.0030592592,0.013152863,0.010156307,0.0038187988,0.0015101812,-0.0036435653,0.008077539,0.0026416567,-0.014121024,-0.0089666555,0.0003537006,-0.00080194784,-0.0041007213,-0.00017877172,0.00325689,-0.0016502045,-0.0026147752,0.005223485,0.006491961,-0.074545674,-0.008603188,0.024863891,-0.015418474,0.0070082867,0.0055361143,0.0020970528,0.0064425035,0.010364707,0.006391485,0.0029236272,0.0013538671,-0.005113796,-0.002472213,0.00059807376,7.521999e-05,0.0019519719,-0.0033272612,-0.0034662248,0.0011523817,0.0035172033,0.00050187553,0.0022760804,0.004055896,0.0024283035
1983,-499.52792,106.324455,13.319027,14.439002,4.384584,0.29282212,-1.0467834,-7.601927,-9.440457,-7.696736,-2.9845407,-3.6041346,-4.7058644,-2.5477395,-3.006109,-2.982357,-0.9845858,1.4659238,1.6462414,-2.1558867,-3.4873319,-1.4032918,-1.6437385,-3.9166408,-3.4122732,0.05107043,0.03307655,-0.0073757246,-0.008537575,-0.0080792615,0.0009774114,-0.0022912314,-0.015593142,-0.0067205015,0.0011916124,-0.0017519268,-0.0015378089,-0.0037596873,-0.009544161,-0.012889431,-0.014947515,-0.016756292,-0.0105458675,0.0022294044,0.0075175655,0.0055779372,0.007857006,0.011980572,0.0067368485,0.0026699575,-0.002283564,-0.009865932,-0.012984932,-0.0012988208,0.0080464035,0.008899381,0.008008724,0.0024028867,-0.0030677002,-0.0022622808,-0.00460882,-0.005322532,7.311503e-05,0.0011176047,0.0017359117,0.0005574091,-0.0035812573,0.00054672925,0.0023285698,-0.0025083146,-0.0018106379,-0.00031865918,0.0005689363,0.0022487333,0.0012931386
1984,-539.4332,116.96326,9.607389,22.1346,8.597849,2.8285537,-2.7195194,-10.613216,-10.67883,-8.934704,-1.4243332,-3.6769319,-6.666857,-1.7902218,-2.8574572,-4.9213266,-1.754456,0.19338591,0.8930178,-1.0045015,-3.5895312,-0.18951148,-0.2935313,-4.7246094,-3.3289766,0.011642245,0.0071103447,-0.008087591,0.0031461448,0.012378178,-0.0017130574,-0.006467419,-0.009710666,-0.004502113,0.0040380093,0.0016513278,-0.0007786981,-0.0055914284,0.00012807795,0.0027367547,-0.0079028215,-0.002935648,0.0058352994,0.004507055,0.0008329937,-0.0007728141,0.0034373875,0.0011611528,-0.0018822711,0.00050387386,-0.04921035,-0.010339885,0.018926393,-0.0030713547,0.004769888,-0.001553983,0.0060205064,0.008011099,0.00024905396,0.0012066705,-0.0008023004,0.0048647895,0.0031287926,-0.0032265706,-0.0004582189,0.005328757,0.0045956867,0.00078063796,0.0019193098,0.00013402876,-0.001547161,0.00011211301,-0.0016096523,0.0017653942,0.007722299
1985,-504.34875,121.096924,-0.5672426,16.753038,-2.8785763,0.16462208,-1.8399146,-9.816857,-13.303271,-8.360614,0.18777509,-5.3821077,-5.5553727,-1.2131519,-2.2525382,-4.657344,-3.2874758,0.21364476,-1.4985622,-3.14699,-3.4150043,-0.70624596,0.49861366,-3.277776,-2.9312215,-0.08567347,-0.016889356,0.04460618,0.008483788,0.028178975,0.01744349,4.3303467e-06,0.0063464376,0.0070412983,0.00084401615,-0.008644261,-0.009333805,-0.007472828,-0.0019860177,0.009357509,0.011070597,0.0022413873,-0.0036215498,-0.004673643,-0.0028554287,-0.0068536857,-0.016666543,-0.0035804685,0.012374931,-0.004327926,-0.051418085,-0.03998338,-0.0004098647,0.00795394,0.012914497,0.0107101295,-0.0003835328,0.000295232,0.013496304,0.0116846105,-0.002610019,-0.0030664217,0.0028072696,0.0014442462,0.0006045982,-9.088885e-05,-0.0023532305,0.0030822337,0.0032650572,-0.00093928777,0.004825055,0.003135656,0.00070475356,0.005864463,0.0033554316
1986,-530.8932,124.05496,5.531782,25.169626,4.2879424,5.3333564,-4.1365037,-12.60538,-10.920751,-8.985248,-2.637219,-4.3928933,-7.3297124,-1.293415,0.9377767,-2.1588895,0.93230945,1.2704885,0.04629875,-0.92573804,-3.5695014,-2.387784,-1.8085303,-4.0463653,-4.1109147,-0.17579415,-0.077829964,0.010472732,0.010450211,0.043226,0.029030949,0.015837518,0.010706761,2.346017e-05,-0.0034259625,0.011204162,0.002870879,0.006668967,0.012344722,-0.0046244636,-0.0017644416,0.0006889449,-0.005191544,-0.0077219694,-0.0056387875,-0.0042202296,-0.010236512,-0.009180488,-0.0002779531,0.0013947922,-0.007575286,-0.008946461,-0.0092085125,-0.013156369,0.012847032,0.007219083,0.012106949,0.010648706,-0.006533863,-0.0152307255,0.00016919972,-0.004723903,-0.00011706543,0.012651853,0.0015352658,-0.0011883961,0.0034572599,0.00036446398,-0.006775879,0.00072059827,0.006696314,0.0065762517,0.00457611,-0.0031093673,-0.004841886
1987,-532.3515,116.67311,14.271775,16.088785,5.9143343,-2.9129934,-7.9729486,-7.43191,-7.950612,-9.214407,-4.0267477,-5.110935,-3.7509186,-0.67966235,-1.2453747,-0.30717862,0.3327073,0.45719743,0.60069066,-1.7889187,-4.2346587,-2.878323,-1.550983,-4.78412,-6.1712155,0.014816841,-0.06007043,-0.06291567,0.03732009,0.0018240557,-0.017567482,0.024202248,-4.6261022e-05,-0.019316534,-0.0010274213,0.009822472,0.0020032078,-0.0037920976,-0.005818024,-0.0049517537,0.008664214,0.0070734806,0.0010390212,-0.0030981216,-0.009911064,-0.005692881,0.00030863978,0.004456463,-0.0008900273,-0.0011469153,-0.025993688,0.008433556,0.008890146,-0.013222679,0.011376306,-0.00017140768,-0.0037278638,-0.004300571,-0.0013040992,0.00510392,-0.000426571,0.0035008579,0.0029151079,0.0037880924,0.002078277,0.00327124,0.0036593673,-0.0023344948,-0.000499994,-0.002886019,-0.0039020195,-0.0007141496,0.0019470494,-0.0011332924,-0.0062223887
1988,-516.0262,108.92433,2.7695205,20.389784,6.147347,5.0095243,-4.9195266,-11.145134,-7.686235,-6.131402,-2.5819933,-5.604618,-5.078995,-1.1898009,-1.815714,-3.1952162,-2.7159865,0.6244842,1.7648102,-3.0670133,-3.3751822,0.6524633,-0.4567606,-3.0829103,-1.5695494,-0.064658426,-0.048457254,0.005188353,0.016576525,0.017090937,0.0122013595,0.007726356,-0.00085326744,-0.0044302973,0.006981906,0.0061757425,0.0009010067,0.0012995818,0.0016342071,0.0024922541,-0.003186816,-0.0024119453,0.0031925885,0.0033050615,0.0047727874,0.0042762496,0.004754432,0.004703489,0.002012522,0.0046645184,-0.034976784,-0.010930049,0.016097737,0.0061556697,0.0038676502,-0.0009301585,0.0043557915,0.0017725676,-0.00048486187,0.0056327153,0.004320845,0.0009779035,-0.00547403,-0.0036578926,-0.0003304606,-0.0020768628,0.00013437623,-0.0004212148,0.0010298035,0.00622926,0.0047454154,0.0014181834,0.00018689792,0.00046768255,0.005134746
1989,-542.5159,109.39222,12.581978,15.436904,6.872223,3.2106967,-3.912607,-6.828383,-6.564423,-7.3323,-1.6557664,-3.6810539,-4.3442516,-0.7595269,-1.9070312,-3.4823964,-2.3917158,-0.2690231,-0.19716656,-3.0873263,-3.9580674,-1.2775967,-0.6958361,-3.5881357,-3.410361,-0.00755345,-0.0057322076,0.006902957,0.017841583,0.008499344,-0.0019847476,0.0003747899,0.0006015248,0.007210498,-0.0006926809,-0.011171814,0.00018336787,-0.0011752212,-0.0055822968,-0.0027823139,-0.0046080938,-0.0017391272,-4.775604e-05,-0.0002089664,3.3217177e-05,0.0012765771,0.0034811196,-0.0019960927,-0.0064662574,-0.0012923582,-0.025407404,-0.012051298,0.004450757,-0.0051108836,-0.0009545818,0.0036864004,0.0022275967,0.00246535,0.0037894086,0.0018687738,-0.0014079671,0.0023203706,0.0023642413,-0.001625661,-0.0010435147,-0.00091792777,0.00077917083,0.00094506115,-0.0010110572,0.0027119417,0.0041252547,0.0008045227,-0.00051524973,0.0009201933,0.0008993976
1990,-579.99615,112.62986,7.006182,28.448782,-4.43765,8.677545,0.9900217,-5.8533697,-9.688512,-4.9570303,-0.22151595,-6.3136673,-2.0545216,-1.1028678,-4.878954,-3.1137898,-1.1816916,1.9027317,1.2774224,-0.91807663,-2.6517813,0.33804178,0.94873685,0.54009235,-0.28947288,-0.047675043,-0.036289997,0.010699107,0.010649841,0.0034461247,0.008096966,0.0026944445,0.012455051,0.013406629,-0.0062965564,-0.0010421717,0.010712573,0.004377438,-0.0017243744,0.0033418646,0.0027805613,-0.0075909384,0.0022421514,0.014001098,-0.0012097625,-0.0037003437,0.0036443807,-0.0007306189,0.0021536855,-0.0017089907,-0.024415208,-0.015975617,-0.0044371826,-0.004341135,-0.0017021521,-0.010038279,-0.0052743074,0.013146479,0.0065381164,-0.0024423422,0.009465369,0.0073842667,0.0019276232,0.0062662074,0.004437997,-0.00053220696,-0.0039693,-0.0016032438,0.009329525,0.0053248852,-7.027726e-05,0.0009306894,-0.0041758413,-0.0037251036,0.0013296537
1991,-509.61182,143.23044,-4.9088497,20.860151,-0.090828545,1.3323425,-11.3678465,-9.78857,-11.594314,-12.481558,-1.6289624,-3.9577603,-8.639374,-1.0932726,-1.1056076,-3.2866166,-1.8566443,-1.7135909,1.0353659,-0.9822803,-4.862519,-0.87287587,0.4146063,-5.112199,-4.733163,-0.06889011,-0.023932442,0.0074382066,0.0025545047,0.02110854,-0.0026540994,0.0031949398,0.0046144356,0.0020783935,0.01096366,0.0131245265,0.013795712,0.007877527,-0.0019153219,0.00059441046,0.009339966,0.006148938,-0.0012000593,-0.002848775,-0.0027284645,-0.0019066011,0.00072198285,0.002192988,0.0002441815,0.0012143207,-0.025520733,-0.0018349391,0.002404537,-0.0142415175,0.0018760843,-0.0059577534,-0.0003429949,0.005017691,0.0016373668,0.0044823564,0.0018457457,0.0025054077,0.0016935389,0.0024987687,0.0024259903,0.00025141938,-0.0004650902,0.0005630598,-0.0013215439,0.00013076974,0.0023683798,0.0005673739,-0.0010408821,-0.0015911108,0.0003886962
1992,-532.15985,92.11169,19.209995,17.055267,6.363042,1.890635,-3.3055513,-6.4444313,-7.803019,-6.582169,-1.045185,-3.285456,-4.8790493,-0.9912356,-0.8327378,-2.645099,-0.71249247,1.5822703,1.5237436,-1.2384855,-2.8965747,-1.1025342,-1.0555534,-3.0318859,-2.2081347,-0.027198128,-0.015853707,0.0088484315,0.01066657,0.007375126,0.0008710891,-0.00015584455,0.00089106633,0.0008150885,0.00046844856,-0.0022317418,-0.00045270097,0.00024626227,-0.0030267448,-0.0021156066,0.00053288887,-0.000708427,-0.0011551188,0.001459809,0.0016147603,0.0009055,0.0009721047,0.00094607327,0.000884146,-0.00036578823,-0.0056606475,5.1688465e-05,0.003725421,-0.0022211184,-0.00014063242,0.0013510537,-0.00031774826,0.0005143303,-2.1104779e-05,0.00021399048,-8.161023e-05,-0.0012323479,0.00036820365,0.0005757263,-0.00056986656,-6.55244e-05,0.00023280016,0.00040862788,0.0006905307,0.00024828376,-0.00011536934,-0.0011359748,-0.0013625992,-0.00014939226,-0.00067729584
1993,-564.4318,123.154724,4.1361303,20.129986,4.908129,7.1981015,-3.503227,-7.2452064,-8.35265,-8.640509,-0.37404305,-3.698677,-3.8945744,1.5788976,-0.5548856,-3.5187886,-2.1623733,1.5466361,0.77985346,-2.5776057,-2.1660254,-0.4826931,-0.83986014,-3.8260074,-2.9350913,0.09328251,0.052203514,-0.015948756,-0.015683403,-0.016642477,0.0084383115,-0.0006605417,-0.020100446,-0.01665722,-0.0056851762,0.009521774,-0.0019132021,-0.012493447,-0.0047902046,0.004435108,0.0049069123,-0.007710617,-0.0065549794,0.0027908357,-0.0022473794,0.0024018323,0.00901767,-4.3094096e-05,0.006404129,0.007975892,-0.073903695,-0.04504507,0.0070630815,0.002941461,0.01886857,0.009610044,-0.008522252,-0.0030934366,-0.0053880513,-0.0048402837,-0.0054590222,0.0007438809,0.010425726,-8.086774e-05,0.0003471778,0.0065829605,0.0011204624,0.0056358823,0.009772038,-0.0017118235,-0.0042016082,0.0042371056,0.0011944475,-0.00032478842,-0.0002946298
1994,-563.8019,121.723495,-0.23952465,22.81846,0.43869308,4.385309,0.95363146,-5.695803,-8.523325,-8.983468,-0.44106033,-2.6569011,-5.749709,-0.44355333,-1.545053,-2.474121,0.5289527,1.3323185,0.43509817,-2.9149442,-4.8196697,-0.7093502,1.5361171,-1.9316678,-2.2275183,0.029722823,0.012579959,-0.017400905,-0.022992514,-0.0229186,-0.00594629,0.0020323605,-0.008396006,-0.008782247,0.0031798477,0.005473471,0.016893458,0.016107721,-0.00895941,-0.007206003,0.009435754,0.016311882,0.004839568,-0.008663729,-0.0022473186,0.008232233,0.004523414,-0.001750324,0.0034561162,0.002519167,-0.003204528,-0.009473124,-0.005599732,-0.00045784394,-0.0020160016,-0.0040551196,-0.0023205783,0.0034110222,0.004558358,0.0072474964,0.0008525236,0.0018070189,0.0028527738,-0.005140363,-0.002383443,-0.006278193,-0.003489193,0.0013163991,-0.004472231,-0.0016112216,0.002088397,0.0032964237,0.002552386,0.0016784917,-0.0020772037
1995,-545.38477,123.23454,7.450305,20.102655,4.756297,5.3625393,-6.9432163,-12.333832,-9.513493,-9.239586,-2.264985,-6.8189416,-8.084439,-2.048069,-3.533133,-4.03266,-1.5204728,-0.008261744,1.0209064,-1.8718845,-3.304291,-0.1303793,0.20227125,-3.1521971,-3.0370576,0.0213274,0.009160468,-0.013228749,-0.009034976,-0.0031183476,-0.0018263509,-0.0015567471,-0.00023954514,0.004404662,0.0055495393,0.0027950115,0.0018135791,0.0015223519,0.00031216964,-0.0020625372,-0.0047404617,-0.0020485336,0.0023252834,-0.00010563724,-0.0012858342,0.0041182605,0.0062859966,0.0021435663,-0.002408186,-0.002337104,-0.015504791,-0.007560998,0.005500108,-0.0036281685,-0.0060726944,0.0016314852,0.002193335,0.0035255805,0.005658785,0.0022355118,0.00018143654,0.00061473716,0.00048137558,0.0010402782,0.0015185855,-0.00024547018,-0.0005403502,0.0019840705,0.001589115,-0.00048457194,0.00084460585,0.0006666943,-0.0030693603,-0.001091947,0.0015390993
1996,-561.05725,117.50603,12.345425,25.728748,8.1587715,3.5369246,-6.769696,-11.499235,-11.514438,-9.057416,-2.846092,-8.331258,-8.0738,-1.7646909,-2.8689682,-4.40502,-2.8982358,0.04150976,2.8596225,-1.3187767,-4.7861023,-1.2149764,-1.4705403,-5.6895776,-4.3005657,-0.072856985,-0.057359133,0.0037823704,0.010963236,0.006998333,0.005010022,0.0041998294,0.0065080924,-0.00012918553,-0.00062035257,-0.0015701029,-0.0015196026,0.002219368,-0.0027834405,-0.0054948484,-0.0030485692,0.0010144598,0.0052930056,0.0014948085,0.002486951,0.0108391475,0.007395532,-0.00019971155,0.0009934205,0.0023086502,-0.0210648,-0.009963196,0.01212079,0.012468552,0.0015940131,0.0010636973,0.0067994776,-0.0010508773,0.0031580818,0.0019715978,-0.0051124403,-0.002665886,-0.0017126289,0.00040927564,-0.0019151436,0.0028728489,0.0066647567,0.0006557779,-0.0038548345,-0.0023294499,0.002465073,-0.001712445,-0.0013617951,0.0041371533,0.0032401152
1997,-572.9028,119.72946,9.552734,15.396357,1.6912153,1.9464644,-2.6968527,-6.191168,-8.7555685,-6.655676,1.0448902,-2.842878,-3.6135051,-0.19566624,-1.1141917,-1.8565438,-0.9242155,0.8289765,0.9750027,-2.324682,-3.9582179,-0.7329686,0.474197,-2.8707523,-2.4810808,-0.012719381,-0.010534262,-0.0018053004,0.0020579533,0.0023537767,-8.547007e-06,0.002278162,0.0035173977,0.0021899827,0.0007251614,-0.0008653961,-0.0005256873,0.0007600661,0.0021463549,0.0013634681,-0.0012817016,0.0004825896,0.001661507,-0.00052345486,-0.00083174265,-0.0006895743,0.0002500782,0.00079167477,9.729783e-05,-1.5345295e-05,-0.0070754667,0.00069964654,0.0030631316,-0.0029733335,0.0004295968,-0.00045714472,-2.358053e-05,0.0026827485,0.0010546201,0.00020412817,-0.0003079216,-0.00065322674,0.0008904148,-0.0004712075,-0.0006872684,0.00031255552,-0.0010429048,-0.00079282466,0.0006121712,0.000457613,0.0014268205,0.00092108303,0.00022491116,0.0004220039,1.4309831e-05
1998,-516.7776,135.0955,-2.8895285,15.9022455,-1.0220827,0.10131196,-5.278948,-11.262474,-11.119567,-9.231749,1.5504053,-4.815227,-9.280997,0.63172185,-1.5749463,-6.5401034,-1.0585878,1.2686855,-0.79920906,-2.2624097,-4.517049,-0.8625209,1.0976381,-1.9976526,0.73628074,-0.14844766,0.067230076,0.06229215,-0.07580025,0.037618976,-0.025318965,-0.015616408,0.0077378266,-0.0011330891,-0.009626587,-0.0062380116,-0.00072246726,-0.00026990983,0.006930453,-0.010803189,-0.002888506,-0.0013257387,-0.0066144955,0.0072778426,0.013177358,0.010674899,0.007362343,0.0009848037,-0.0027624562,0.0074654035,-0.021396872,0.027791534,-0.013297733,-0.027061898,-0.000880698,-0.013998903,0.013698758,-7.766248e-05,-0.0033180614,-0.010706661,-0.0024946444,-0.004823966,-0.0109887775,-0.0056107747,-0.0036120377,-0.0005537144,0.0012747908,0.0011856076,0.0003639605,-0.00266218,-0.008605355,-0.009868082,-0.0053891833,-0.0008961455,0.000822531
1999,-523.7639,137.85161,2.697964,15.239387,4.1185713,0.2787918,-4.8815384,-10.372239,-7.6784496,-6.490218,-2.8722177,-3.641896,-4.3889613,-2.318506,-2.0093973,-2.7629468,-1.5901664,-0.52302927,0.1796557,-2.2824697,-4.286147,-0.32602873,0.22895521,-3.0920193,-1.6397506,0.026268253,0.028698485,0.013067597,0.0054342984,0.0020938641,-0.007016895,-0.014083554,-0.01111355,-0.00611321,-0.0038117822,0.00014985191,0.002507846,0.00039192132,-0.0025755947,-0.0057184706,-0.0097874,-0.00997649,-0.0032406538,-0.0006794327,-0.0034965386,-0.0017244458,0.00023546936,-0.00052499934,-0.0015141607,-0.0030636366,-0.0050141155,-0.0030707866,0.0018121885,0.00056581385,-0.0009958496,-0.0008169451,0.0034759112,0.006070823,-0.0008174878,-0.0034220703,-0.004241514,-0.006041092,-0.0048626973,-0.0038982432,0.00022828867,0.00049790094,0.00043514962,0.0018560167,-3.1671825e-05,0.001285571,0.00053463876,-0.001869358,-0.0023498188,-0.00025029952,0.002443511
